name,,name.s=http://www.Department2.University49.edu/UndergraduateStudent355,1
hasAlumnus,,hasAlumnus.s=http://www.University63.edu,507
takesCourse,,takesCourse.s=http://www.Department11.University2.edu/UndergraduateStudent5,4
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateStudent,252562
type,,type.s=http://www.Department7.University54.edu/UndergraduateStudent200,2
type,,type.s=http://www.Department13.University24.edu/UndergraduateStudent213,2
type,,type.s=http://www.Department24.University41.edu/FullProfessor2/Publication6,1
name,,name.s=http://www.Department13.University75.edu/AssistantProfessor3/Publication3,1
emailAddress,,emailAddress.o=UndergraduateStudent224@Department10.University89.edu,1
emailAddress,,emailAddress.s=http://www.Department6.University69.edu/UndergraduateStudent279,1
memberOf,,memberOf.s=http://www.Department6.University2.edu/UndergraduateStudent321,1
type,,type.s=http://www.Department9.University78.edu/UndergraduateStudent272,2
telephone,,telephone.o=xxx-xxx-xxxx,1120834
takesCourse,,takesCourse.s=http://www.Department0.University55.edu/UndergraduateStudent216,2
hasAlumnus,,hasAlumnus.s=http://www.University624.edu,480
telephone,,telephone.s=http://www.Department17.University26.edu/UndergraduateStudent405,1
name,,name.o=Publication0,70299
worksFor,,worksFor.o=http://www.Department3.University84.edu,36
telephone,,telephone.s=http://www.Department23.University65.edu/Lecturer1,1
takesCourse,,takesCourse.o=http://www.Department5.University22.edu/Course41,36
takesCourse,,takesCourse.s=http://www.Department17.University1.edu/UndergraduateStudent341,3
advisor,,advisor.o=http://www.Department0.University15.edu/AssociateProfessor6,3
takesCourse,,takesCourse.s=http://www.Department20.University35.edu/UndergraduateStudent149,4
type,,type.s=http://www.Department2.University30.edu/AssociateProfessor7/Publication5,1
telephone,,telephone.s=http://www.Department0.University16.edu/UndergraduateStudent141,1
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Publication,808741
subOrganizationOf,,subOrganizationOf.o=http://www.University2.edu,264
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Publication,808741
takesCourse,,takesCourse.o=http://www.Department9.University25.edu/Course20,25
takesCourse,,takesCourse.s=http://www.Department11.University12.edu/UndergraduateStudent256,2
name,,name.s=http://www.Department16.University60.edu/UndergraduateStudent299,1
memberOf,,memberOf.o=http://www.Department8.University17.edu,510
emailAddress,,emailAddress.o=AssociateProfessor1@Department13.University35.edu,1
name,,name.o=UndergraduateStudent98,2007
takesCourse,,takesCourse.s=http://www.Department14.University50.edu/UndergraduateStudent144,2
type,,type.s=http://www.Department21.University56.edu/FullProfessor3/Publication6,1
memberOf,,memberOf.o=http://www.Department9.University22.edu,573
worksFor,,worksFor.o=http://www.Department1.University55.edu,36
memberOf,,memberOf.o=http://www.Department0.University41.edu,688
teacherOf,,teacherOf.o=http://www.Department12.University85.edu/GraduateCourse38,1
telephone,,telephone.o=xxx-xxx-xxxx,1120834
telephone,,telephone.s=http://www.Department13.University65.edu/UndergraduateStudent238,1
takesCourse,,takesCourse.s=http://www.Department11.University75.edu/UndergraduateStudent361,3
memberOf,,memberOf.s=http://www.Department6.University90.edu/UndergraduateStudent148,1
takesCourse,,takesCourse.o=http://www.Department11.University29.edu/GraduateCourse49,4
type,,type.s=http://www.Department9.University26.edu/UndergraduateStudent263,2
publicationAuthor,,publicationAuthor.o=http://www.Department13.University34.edu/AssistantProfessor4,7
emailAddress,,emailAddress.o=GraduateStudent116@Department11.University72.edu,1
takesCourse,,takesCourse.o=http://www.Department0.University47.edu/GraduateCourse25,7
advisor,,advisor.o=http://www.Department9.University56.edu/FullProfessor2,11
telephone,,telephone.o=xxx-xxx-xxxx,1120834
emailAddress,,emailAddress.s=http://www.Department22.University72.edu/UndergraduateStudent65,1
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student,795970
takesCourse,,takesCourse.o=http://www.Department8.University7.edu/GraduateCourse41,4
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course,217148
hasAlumnus,,hasAlumnus.s=http://www.University693.edu,472
name,,name.s=http://www.Department16.University59.edu/FullProfessor5/Publication4,1
takesCourse,,takesCourse.s=http://www.Department6.University91.edu/UndergraduateStudent468,4
telephone,,telephone.o=xxx-xxx-xxxx,1120834
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Publication,808741
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateStudent,252562
name,,name.o=UndergraduateStudent357,1342
publicationAuthor,,publicationAuthor.s=http://www.Department11.University51.edu/FullProfessor0/Publication8,2
memberOf,,memberOf.s=http://www.Department11.University63.edu/UndergraduateStudent217,1
member,,member.o=http://www.Department9.University20.edu/UndergraduateStudent14,1
telephone,,telephone.s=http://www.Department14.University15.edu/UndergraduateStudent373,1
degreeFrom,,degreeFrom.s=http://www.Department16.University30.edu/Lecturer1,3
takesCourse,,takesCourse.s=http://www.Department7.University52.edu/GraduateStudent39,3
member,,member.o=http://www.Department9.University21.edu/GraduateStudent102,1
name,,name.s=http://www.Department6.University70.edu/UndergraduateStudent103,1
degreeFrom,,degreeFrom.s=http://www.Department6.University70.edu/GraduateStudent40,1
memberOf,,memberOf.s=http://www.Department14.University5.edu/UndergraduateStudent1,1
takesCourse,,takesCourse.o=http://www.Department15.University53.edu/Course46,30
emailAddress,,emailAddress.s=http://www.Department2.University38.edu/UndergraduateStudent51,1
takesCourse,,takesCourse.o=http://www.Department1.University77.edu/Course13,18
emailAddress,,emailAddress.o=UndergraduateStudent241@Department15.University7.edu,1
type,,type.s=http://www.Department14.University98.edu/UndergraduateStudent140,2
type,,type.s=http://www.Department3.University67.edu/Course19,2
type,,type.s=http://www.Department12.University2.edu/GraduateStudent109,4
takesCourse,,takesCourse.o=http://www.Department7.University6.edu/Course10,25
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student,795970
memberOf,,memberOf.o=http://www.Department17.University94.edu,712
takesCourse,,takesCourse.o=http://www.Department17.University40.edu/Course38,22
takesCourse,,takesCourse.s=http://www.Department6.University35.edu/UndergraduateStudent363,4
publicationAuthor,,publicationAuthor.o=http://www.Department0.University13.edu/AssociateProfessor3,16
publicationAuthor,,publicationAuthor.o=http://www.Department13.University73.edu/GraduateStudent37,5
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#UndergraduateStudent,795970
telephone,,telephone.o=xxx-xxx-xxxx,1120834
member,,member.o=http://www.Department11.University91.edu/GraduateStudent8,1
type,,type.s=http://www.Department8.University12.edu/AssociateProfessor1/Publication5,1
teachingAssistantOf,,teachingAssistantOf.o=http://www.Department14.University45.edu/Course43,1
emailAddress,,emailAddress.s=http://www.Department3.University47.edu/GraduateStudent134,1
takesCourse,,takesCourse.o=http://www.Department9.University19.edu/GraduateCourse21,8
publicationAuthor,,publicationAuthor.o=http://www.Department0.University86.edu/GraduateStudent82,5
type,,type.s=http://www.Department18.University13.edu/UndergraduateStudent302,2
advisor,,advisor.s=http://www.Department22.University92.edu/GraduateStudent62,1
name,,name.s=http://www.Department5.University42.edu/UndergraduateStudent350,1
type,,type.s=http://www.Department6.University65.edu/UndergraduateStudent116,2
type,,type.s=http://www.Department2.University32.edu/UndergraduateStudent70,2
advisor,,advisor.o=http://www.Department24.University41.edu/AssistantProfessor2,10
advisor,,advisor.o=http://www.Department14.University4.edu/AssistantProfessor8,6
type,,type.s=http://www.Department19.University17.edu/GraduateStudent33,4
takesCourse,,takesCourse.o=http://www.Department11.University26.edu/GraduateCourse34,6
telephone,,telephone.s=http://www.Department2.University63.edu/AssociateProfessor10,1
takesCourse,,takesCourse.o=http://www.Department3.University33.edu/Course23,21
takesCourse,,takesCourse.o=http://www.Department10.University89.edu/Course62,24
publicationAuthor,,publicationAuthor.s=http://www.Department10.University92.edu/AssociateProfessor9/Publication0,2
telephone,,telephone.o=xxx-xxx-xxxx,1120834
takesCourse,,takesCourse.o=http://www.Department16.University80.edu/Course54,27
publicationAuthor,,publicationAuthor.o=http://www.Department8.University59.edu/AssociateProfessor0,13
type,,type.s=http://www.Department19.University23.edu/GraduateStudent79,3
advisor,,advisor.o=http://www.Department5.University9.edu/AssociateProfessor2,7
undergraduateDegreeFrom,,undergraduateDegreeFrom.o=http://www.University341.edu,334
mastersDegreeFrom,,mastersDegreeFrom.s=http://www.Department11.University67.edu/Lecturer1,1
memberOf,,memberOf.s=http://www.Department2.University10.edu/UndergraduateStudent329,1
type,,type.s=http://www.Department3.University31.edu/GraduateCourse19,3
degreeFrom,,degreeFrom.o=http://www.University332.edu,473
name,,name.o=Publication4,62350
publicationAuthor,,publicationAuthor.o=http://www.Department2.University45.edu/AssociateProfessor8,17
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#UndergraduateStudent,795970
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#UndergraduateStudent,795970
emailAddress,,emailAddress.o=UndergraduateStudent15@Department19.University92.edu,1
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Work,217148
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student,795970
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Faculty,72302
telephone,,telephone.s=http://www.Department13.University3.edu/UndergraduateStudent105,1
member,,member.o=http://www.Department7.University42.edu/UndergraduateStudent360,1
type,,type.s=http://www.Department18.University50.edu/UndergraduateStudent152,2
subOrganizationOf,,subOrganizationOf.o=http://www.University89.edu,315
name,,name.o=UndergraduateStudent227,2007
publicationAuthor,,publicationAuthor.s=http://www.Department14.University29.edu/FullProfessor4/Publication5,1
publicationAuthor,,publicationAuthor.o=http://www.Department10.University77.edu/GraduateStudent16,5
takesCourse,,takesCourse.o=http://www.Department10.University97.edu/Course44,33
memberOf,,memberOf.s=http://www.Department10.University11.edu/GraduateStudent34,1
hasAlumnus,,hasAlumnus.o=http://www.Department1.University47.edu/GraduateStudent79,1
mastersDegreeFrom,,mastersDegreeFrom.o=http://www.University105.edu,79
publicationAuthor,,publicationAuthor.s=http://www.Department11.University67.edu/Lecturer0/Publication2,1
takesCourse,,takesCourse.s=http://www.Department1.University98.edu/UndergraduateStudent141,2
memberOf,,memberOf.o=http://www.Department16.University78.edu,466
takesCourse,,takesCourse.o=http://www.Department13.University93.edu/GraduateCourse29,2
advisor,,advisor.s=http://www.Department23.University26.edu/GraduateStudent68,1
type,,type.s=http://www.Department17.University85.edu/GraduateStudent87,4
name,,name.o=Publication8,47518
type,,type.s=http://www.Department4.University44.edu/UndergraduateStudent192,2
member,,member.o=http://www.Department20.University3.edu/UndergraduateStudent104,1
takesCourse,,takesCourse.o=http://www.Department5.University88.edu/Course9,39
emailAddress,,emailAddress.s=http://www.Department13.University11.edu/UndergraduateStudent230,1
member,,member.s=http://www.Department2.University96.edu,705
type,,type.s=http://www.Department11.University34.edu/GraduateStudent74,4
takesCourse,,takesCourse.s=http://www.Department9.University82.edu/UndergraduateStudent317,4
type,,type.s=http://www.Department6.University84.edu/UndergraduateStudent7,2
type,,type.s=http://www.Department2.University19.edu/UndergraduateStudent282,2
degreeFrom,,degreeFrom.s=http://www.Department1.University92.edu/AssociateProfessor1,3
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student,795970
publicationAuthor,,publicationAuthor.s=http://www.Department14.University38.edu/FullProfessor0/Publication6,4
member,,member.s=http://www.Department20.University50.edu,613
advisor,,advisor.s=http://www.Department11.University7.edu/GraduateStudent66,1
name,,name.s=http://www.Department2.University85.edu/UndergraduateStudent276,1
memberOf,,memberOf.o=http://www.Department6.University76.edu,675
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateStudent,252562
takesCourse,,takesCourse.o=http://www.Department7.University89.edu/GraduateCourse12,5
takesCourse,,takesCourse.s=http://www.Department11.University58.edu/UndergraduateStudent253,3
takesCourse,,takesCourse.o=http://www.Department17.University72.edu/Course25,25
takesCourse,,takesCourse.o=http://www.Department6.University92.edu/Course18,23
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Faculty,72302
telephone,,telephone.o=xxx-xxx-xxxx,1120834
emailAddress,,emailAddress.s=http://www.Department17.University99.edu/UndergraduateStudent384,1
name,,name.s=http://www.Department16.University18.edu/AssistantProfessor1/Publication9,1
name,,name.s=http://www.Department23.University65.edu/GraduateStudent114,1
doctoralDegreeFrom,,doctoralDegreeFrom.s=http://www.Department13.University75.edu/Lecturer2,1
publicationAuthor,,publicationAuthor.s=http://www.Department11.University23.edu/FullProfessor4/Publication1,2
member,,member.s=http://www.Department12.University44.edu,463
takesCourse,,takesCourse.o=http://www.Department14.University21.edu/GraduateCourse37,8
telephone,,telephone.o=xxx-xxx-xxxx,1120834
telephone,,telephone.o=xxx-xxx-xxxx,1120834
memberOf,,memberOf.s=http://www.Department5.University91.edu/UndergraduateStudent122,1
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course,217148
name,,name.o=Course25,2007
emailAddress,,emailAddress.o=GraduateStudent25@Department2.University35.edu,1
type,,type.s=http://www.Department4.University87.edu/FullProfessor6,4
member,,member.s=http://www.Department4.University52.edu,538
name,,name.s=http://www.Department3.University34.edu/UndergraduateStudent192,1
takesCourse,,takesCourse.s=http://www.Department18.University78.edu/UndergraduateStudent429,2
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Person,252562
takesCourse,,takesCourse.s=http://www.Department19.University19.edu/UndergraduateStudent306,3
takesCourse,,takesCourse.o=http://www.Department17.University1.edu/Course1,25
telephone,,telephone.s=http://www.Department2.University18.edu/UndergraduateStudent347,1
memberOf,,memberOf.s=http://www.Department2.University39.edu/UndergraduateStudent49,1
member,,member.o=http://www.Department13.University8.edu/GraduateStudent30,1
takesCourse,,takesCourse.s=http://www.Department11.University58.edu/UndergraduateStudent164,3
takesCourse,,takesCourse.s=http://www.Department5.University28.edu/GraduateStudent98,3
publicationAuthor,,publicationAuthor.s=http://www.Department1.University85.edu/AssistantProfessor6/Publication9,4
publicationAuthor,,publicationAuthor.s=http://www.Department18.University60.edu/AssociateProfessor9/Publication9,1
type,,type.s=http://www.Department18.University21.edu/AssistantProfessor6/Publication2,1
member,,member.s=http://www.Department7.University28.edu,496
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateStudent,252562
hasAlumnus,,hasAlumnus.o=http://www.Department18.University10.edu/Lecturer1,3
degreeFrom,,degreeFrom.s=http://www.Department6.University98.edu/GraduateStudent26,1
type,,type.s=http://www.Department2.University66.edu/UndergraduateStudent116,2
name,,name.s=http://www.Department13.University21.edu/GraduateStudent110,1
takesCourse,,takesCourse.o=http://www.Department20.University50.edu/Course23,21
subOrganizationOf,,subOrganizationOf.o=http://www.University77.edu,409
memberOf,,memberOf.s=http://www.Department10.University26.edu/AssistantProfessor10,1
memberOf,,memberOf.s=http://www.Department24.University41.edu/GraduateStudent55,1
takesCourse,,takesCourse.s=http://www.Department12.University19.edu/UndergraduateStudent15,4
memberOf,,memberOf.s=http://www.Department19.University71.edu/UndergraduateStudent330,1
publicationAuthor,,publicationAuthor.o=http://www.Department7.University56.edu/FullProfessor6,17
undergraduateDegreeFrom,,undergraduateDegreeFrom.o=http://www.University802.edu,350
takesCourse,,takesCourse.s=http://www.Department1.University94.edu/UndergraduateStudent185,3
degreeFrom,,degreeFrom.o=http://www.University251.edu,439
name,,name.o=Course43,1989
takesCourse,,takesCourse.s=http://www.Department8.University7.edu/UndergraduateStudent153,2
telephone,,telephone.s=http://www.Department0.University54.edu/GraduateStudent2,1
telephone,,telephone.s=http://www.Department11.University45.edu/UndergraduateStudent378,1
takesCourse,,takesCourse.s=http://www.Department7.University24.edu/UndergraduateStudent337,2
name,,name.s=http://www.Department15.University84.edu/AssociateProfessor6/Publication7,1
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student,795970
takesCourse,,takesCourse.s=http://www.Department5.University70.edu/UndergraduateStudent208,2
type,,type.s=http://www.Department7.University88.edu/FullProfessor6/Publication8,1
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateStudent,252562
name,,name.o=AssociateProfessor3,2007
takesCourse,,takesCourse.s=http://www.Department7.University61.edu/GraduateStudent35,3
publicationAuthor,,publicationAuthor.s=http://www.Department16.University15.edu/AssociateProfessor4/Publication11,3
undergraduateDegreeFrom,,undergraduateDegreeFrom.s=http://www.Department1.University88.edu/AssociateProfessor0,1
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Work,217148
degreeFrom,,degreeFrom.o=http://www.University701.edu,453
emailAddress,,emailAddress.s=http://www.Department0.University72.edu/UndergraduateStudent266,1
name,,name.o=UndergraduateStudent224,2007
publicationAuthor,,publicationAuthor.s=http://www.Department15.University17.edu/AssociateProfessor2/Publication3,1
emailAddress,,emailAddress.s=http://www.Department1.University22.edu/UndergraduateStudent89,1
takesCourse,,takesCourse.o=http://www.Department21.University94.edu/GraduateCourse40,7
publicationAuthor,,publicationAuthor.s=http://www.Department6.University24.edu/AssociateProfessor11/Publication7,5
advisor,,advisor.s=http://www.Department3.University47.edu/GraduateStudent135,1
publicationAuthor,,publicationAuthor.s=http://www.Department6.University87.edu/AssistantProfessor4/Publication3,5
type,,type.s=http://www.Department11.University19.edu/GraduateStudent78,3
advisor,,advisor.s=http://www.Department9.University44.edu/GraduateStudent32,1
publicationAuthor,,publicationAuthor.s=http://www.Department15.University45.edu/AssociateProfessor8/Publication10,2
type,,type.s=http://www.Department9.University1.edu/UndergraduateStudent70,2
publicationAuthor,,publicationAuthor.o=http://www.Department9.University3.edu/AssociateProfessor6,17
type,,type.s=http://www.Department9.University31.edu/FullProfessor3/Publication1,1
type,,type.s=http://www.Department1.University90.edu/UndergraduateStudent226,2
name,,name.o=UndergraduateStudent226,2007
publicationAuthor,,publicationAuthor.s=http://www.Department9.University7.edu/FullProfessor7/Publication9,1
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Person,252562
advisor,,advisor.o=http://www.Department14.University16.edu/AssociateProfessor5,4
publicationAuthor,,publicationAuthor.s=http://www.Department9.University72.edu/AssociateProfessor9/Publication8,2
takesCourse,,takesCourse.s=http://www.Department21.University29.edu/UndergraduateStudent62,4
worksFor,,worksFor.s=http://www.Department9.University37.edu/Lecturer6,1
member,,member.o=http://www.Department1.University27.edu/UndergraduateStudent52,1
type,,type.s=http://www.Department4.University4.edu/FullProfessor6/Publication8,1
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Publication,808741
degreeFrom,,degreeFrom.s=http://www.Department8.University37.edu/Lecturer0,3
takesCourse,,takesCourse.o=http://www.Department14.University37.edu/Course40,27
type,,type.s=http://www.Department7.University13.edu/Course26,2
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization,33043
memberOf,,memberOf.o=http://www.Department16.University86.edu,579
degreeFrom,,degreeFrom.s=http://www.Department14.University30.edu/GraduateStudent132,1
publicationAuthor,,publicationAuthor.s=http://www.Department16.University22.edu/FullProfessor4/Publication14,2
takesCourse,,takesCourse.o=http://www.Department11.University55.edu/Course8,25
takesCourse,,takesCourse.s=http://www.Department8.University45.edu/GraduateStudent42,2
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student,795970
name,,name.o=Publication8,47518
advisor,,advisor.o=http://www.Department10.University24.edu/FullProfessor5,8
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateCourse,108514
emailAddress,,emailAddress.s=http://www.Department15.University47.edu/GraduateStudent118,1
name,,name.o=Publication9,44371
takesCourse,,takesCourse.s=http://www.Department10.University8.edu/UndergraduateStudent388,4
publicationAuthor,,publicationAuthor.o=http://www.Department13.University90.edu/AssociateProfessor5,18
publicationAuthor,,publicationAuthor.s=http://www.Department6.University10.edu/FullProfessor0/Publication1,3
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Publication,808741
name,,name.o=UndergraduateStudent327,1615
name,,name.s=http://www.Department19.University84.edu/GraduateStudent118,1
degreeFrom,,degreeFrom.s=http://www.Department1.University66.edu/AssociateProfessor5,3
name,,name.s=http://www.Department0.University67.edu/UndergraduateStudent357,1
takesCourse,,takesCourse.o=http://www.Department12.University61.edu/Course42,15
memberOf,,memberOf.o=http://www.Department3.University7.edu,513
advisor,,advisor.o=http://www.Department0.University0.edu/AssociateProfessor3,9
takesCourse,,takesCourse.s=http://www.Department8.University96.edu/GraduateStudent57,3
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student,795970
type,,type.s=http://www.Department13.University89.edu/AssociateProfessor12/Publication15,1
publicationAuthor,,publicationAuthor.o=http://www.Department11.University19.edu/GraduateStudent28,5
memberOf,,memberOf.s=http://www.Department6.University28.edu/UndergraduateStudent241,1
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization,33043
takesCourse,,takesCourse.s=http://www.Department12.University96.edu/UndergraduateStudent240,4
type,,type.s=http://www.Department2.University67.edu/UndergraduateStudent276,2
researchInterest,,researchInterest.o=Research3,1992
takesCourse,,takesCourse.o=http://www.Department5.University23.edu/Course44,33
publicationAuthor,,publicationAuthor.o=http://www.Department6.University69.edu/AssociateProfessor3,15
takesCourse,,takesCourse.o=http://www.Department10.University61.edu/Course19,25
name,,name.s=http://www.Department19.University11.edu/AssistantProfessor1/Publication1,1
emailAddress,,emailAddress.o=UndergraduateStudent228@Department1.University7.edu,1
name,,name.s=http://www.Department6.University43.edu/UndergraduateStudent65,1
name,,name.s=http://www.Department6.University68.edu/GraduateStudent53,1
memberOf,,memberOf.s=http://www.Department3.University94.edu/UndergraduateStudent214,1
publicationAuthor,,publicationAuthor.o=http://www.Department8.University64.edu/AssociateProfessor7,13
publicationAuthor,,publicationAuthor.o=http://www.Department8.University24.edu/GraduateStudent51,2
member,,member.s=http://www.Department4.University37.edu,706
type,,type.s=http://www.Department4.University9.edu/GraduateStudent73,5
publicationAuthor,,publicationAuthor.o=http://www.Department16.University7.edu/FullProfessor3,15
takesCourse,,takesCourse.s=http://www.Department4.University82.edu/UndergraduateStudent363,2
emailAddress,,emailAddress.o=UndergraduateStudent30@Department4.University23.edu,1
name,,name.o=GraduateStudent10,2007
name,,name.s=http://www.Department15.University77.edu/Course13,1
name,,name.s=http://www.Department2.University98.edu/UndergraduateStudent156,1
member,,member.s=http://www.Department0.University24.edu,470
type,,type.s=http://www.Department3.University38.edu/GraduateStudent81,3
emailAddress,,emailAddress.s=http://www.Department6.University62.edu/GraduateStudent49,1
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student,795970
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Work,217148
telephone,,telephone.s=http://www.Department12.University17.edu/UndergraduateStudent359,1
type,,type.s=http://www.Department17.University34.edu/UndergraduateStudent70,2
telephone,,telephone.o=xxx-xxx-xxxx,1120834
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#UndergraduateStudent,795970
doctoralDegreeFrom,,doctoralDegreeFrom.o=http://www.University773.edu,84
type,,type.s=http://www.Department18.University18.edu/AssistantProfessor5,4
hasAlumnus,,hasAlumnus.o=http://www.Department20.University42.edu/FullProfessor6,3
advisor,,advisor.o=http://www.Department14.University72.edu/AssociateProfessor11,6
telephone,,telephone.o=xxx-xxx-xxxx,1120834
telephone,,telephone.s=http://www.Department16.University10.edu/UndergraduateStudent27,1
takesCourse,,takesCourse.o=http://www.Department13.University50.edu/Course6,25
memberOf,,memberOf.s=http://www.Department21.University91.edu/UndergraduateStudent279,1
telephone,,telephone.o=xxx-xxx-xxxx,1120834
type,,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Employee,72302
memberOf,,memberOf.s=http://www.Department7.University63.edu/UndergraduateStudent117,1
type,,type.s=http://www.Department7.University7.edu/GraduateStudent63,3
type,,type.s=http://www.Department19.University78.edu/UndergraduateStudent252,2
memberOf,,memberOf.o=http://www.Department18.University69.edu,659
takesCourse,,takesCourse.o=http://www.Department19.University59.edu/GraduateCourse2,7
takesCourse,,takesCourse.o=http://www.Department8.University21.edu/Course10,20
takesCourse,,takesCourse.o=http://www.Department17.University52.edu/Course38,32
